feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
YearsAtCompany,46.96273155037125,-0.0014714307752123326,0.03484573502722321,10.492572824066258,0.0381935936922867
YearsInCurrentRole,44.51125597057818,2840955664.1821437,0.027767695099818503,14.749951100323798,0.028836970127526507
MonthlyRate,38.40498201541168,-2039061762.113195,0.006352087114337551,0.006217328307684511,0.8233257087351865
TotalWorkingYears,31.620101991697858,-11817217.511123246,0.019056261343012686,5.213371567741291,0.8749368313517308
NumCompaniesWorked,27.41460051365558,0.0011130678847250113,0.013430127041742273,13.273984357119545,0.8631853216739707
YearsWithCurrManager,26.606384827969492,0.0010108933982664343,0.014882032667876572,9.047073757952148,0.15319175053864398
Age,21.53586315342832,0.0005624317688842969,0.009800362976406523,2.876717331354598,0.368867426483386
YearsSinceLastPromotion,21.243520889932654,-0.00046909155236221823,0.0070780399274047116,9.385374372379836,0.8942651354768161
StockOptionLevel,15.389677484386356,1611433495.4609714,0.0052631578947368255,22.544917725094365,0.47344841621768463
JobSatisfaction,15.036881677727173,0.0007368393035664568,0.0061705989110707685,15.72167325318344,0.625270411798559
MonthlyIncome,14.082782929340715,5308091827.948138,0.0070780399274047116,0.00384708221827168,0.9711406944109567
DistanceFromHome,13.148740612618568,217332163.97916844,0.00036297640653356613,1.9724822866788827,0.9215639532580562
EnvironmentSatisfaction,12.238190403713512,-2840955664.179459,0.0061705989110707685,12.880115245113274,0.47873486875216664
OverTime_No,11.536886602596665,851126184.5250863,0.005989110707803985,27.891466072901338,0.825047543356516
OverTime_Yes,11.536886602596628,-217332163.97730604,0.005989110707803985,27.891466072901252,0.5015256937407996
RelationshipSatisfaction,11.089186397916183,2835832879.2613254,0.007441016333938283,11.841026714571235,0.6322400827294641
JobInvolvement,9.480306197537134,0.00010138655116732091,0.007985480943738642,16.552541726712107,0.6954990752359068
DailyRate,8.512066639085296,-1947860373.6616015,0.0021778584392014356,0.024088633896099054,0.25376032667453097
PercentSalaryHike,6.971987386534655,4.3756032696226666e-05,0.00036297640653356613,2.274380600833922,0.9275748392254806
MaritalStatus_Single,5.703078418871492,0.001471349128350118,0.002540834845735018,13.388080052330334,0.6696411748340979
Department_Research & Development,5.631867116323418,945277626.4201441,0.0010889292196007093,12.448738725981382,0.8458031350331512
EmployeeNumber,5.396037279544284,0.0007642628529975451,0.0005444646098003491,0.010303113675036002,0.2749514180546556
Department_Sales,5.27667329544066,0.00011395054114772357,0.0009074410163339208,12.448738725981286,0.05604799422158302
WorkLifeBalance,5.21787702041505,0.0014727794743646812,0.0019963702359346524,9.508605426555683,0.8074306853405183
EducationField_Medical,4.451929911758064,-0.0006141723118485738,-0.0005444646098003714,10.286345530121423,0.5440834855845433
MaritalStatus_Married,4.017989414993327,5308091827.947895,-0.001088929219600737,8.074382551993757,0.8377166738191429
JobLevel,3.59246456009072,0.0002070253198855115,0.002540834845735013,4.337890597415196,0.2530379539294081
JobRole_Research Scientist,3.546570199934214,1611433495.4583058,-0.0010889292196007317,10.841961075093542,0.9443009746540827
EducationField_Life Sciences,3.3245559687454254,0.0006067293988531113,0.0007259528130671378,6.852822474791429,0.06232547249076181
BusinessTravel_Travel_Frequently,3.045348573388031,-0.00046909155236221823,0.003448275862068956,9.765373049099635,0.8709132213215761
JobRole_Laboratory Technician,2.834958445970328,0.000915902914797179,0.0007259528130671378,9.812026187805738,0.3164802856574689
BusinessTravel_Non-Travel,2.2603482860728388,0.001010893398266434,0.0009074410163339263,13.0,0.7361961690851127
HourlyRate,2.019994302998576,749946684.3128371,-1.1102230246251566e-17,0.1130998088456181,0.04391738769216713
MaritalStatus_Divorced,1.8639885368818119,-1965634421.5281713,0.0018148820326678583,5.313697500336666,0.4031730846790874
EducationField_Technical Degree,1.545400048089433,0.00013260788267229666,0.0018148820326678583,10.0,0.19418237846423103
Education,1.3516906397883754,0.0005141915518329073,-0.0005444646098003714,1.6673761983194808,0.6067744141297625
BusinessTravel_Travel_Rarely,1.3305875407442984,-9.511951840172904e-05,-0.0012704174228675203,3.2346269509002807,0.1316482058377908
Gender_Female,1.2522725069259228,-0.0007777695196303269,0.00018148820326678307,2.6026943876832407,0.6140037904490055
Gender_Male,1.2522725069258795,11817217.513237461,0.00018148820326678307,2.602694387683151,0.016674454008526962
EducationField_Marketing,1.1836079807204043,-945277626.4201447,-0.0014519056261343088,6.236184937388963,0.09747546060301582
JobRole_Sales Representative,1.0422039521940918,0.0004038619327953687,0.0007259528130671323,8.64507758336849,0.9405451615489672
JobRole_Healthcare Representative,1.0126365241138688,2039061762.110682,-5.551115123125783e-18,6.249236957425293,0.8372735282182017
JobRole_Sales Executive,0.9465788198018696,-0.000545190894124372,0.0,2.803661142612789,0.5163404495579839
PerformanceRating,0.9353603094392438,0.0002935668488278806,-0.00018148820326679415,3.5675193661605604,0.9972315773930122
TrainingTimesLastYear,0.8464441486288974,1601072868.8366451,-0.000907441016333943,0.8619859656048661,0.7505863498567591
JobRole_Manufacturing Director,0.694245706145737,1947860373.6615202,0.00036297640653357166,4.169566881268274,0.9057247488667836
JobRole_Manager,0.250565709599112,945277626.4201447,-0.0001814882032667886,2.0,0.7093089533538635
JobRole_Research Director,0.2188135085194054,0.0004488030708771127,0.0,2.0,0.5868474894921148
EducationField_Other,0.12703096260596378,-0.0007421693648575822,0.0005444646098003436,1.0970169324761976,0.9834034282906046
EducationField_Human Resources,0.06777645659928656,0.0003871041953018727,0.00018148820326678307,2.0,0.637478155721656
JobRole_Human Resources,0.0,0.0010030906583179617,0.0,0.0,0.8482300259148067
EmployeeCount,0.0,-0.0007043581323140612,0.0,9.592326932761353e-14,0.03352819120301387
StandardHours,0.0,0.0004419237555862276,0.0,4.320099833421409e-12,0.4903004852963311
Over18_Y,0.0,-1965634421.5278609,0.0,9.592326932761353e-14,0.06495490068897547
Department_Human Resources,0.0,-0.00046909155236221845,0.0,0.0,0.41957258309471923
